# Scalar ASCII output created by CarpetIOScalar
# created on air-di-federico.homenet.telecomitalia.it by federicofantoccoli on Jun 12 2024 at 10:55:07+0200
# parameter filename: "TOV_110_HLLE.par"
# Build ID: build-sim-macbook-air-di-federico.local-federicofantoccoli-2024.06.03-11.02.01-7801
# Simulation ID: run-TOV_110_HLLE-air-di-federico.homenet.telecomitalia.it-federicofantoccoli-2024.06.12-08.55.04-7683
# Run ID: run-TOV_110_HLLE-air-di-federico.homenet.telecomitalia.it-federicofantoccoli-2024.06.12-08.55.04-7683
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
33792 16.5 506.756047256394 514.936446009366 120.007750034332 117.216164112091 113.291537284851 0 6.74811053276062 198 288977.072885684 288977.072885684 33872784 33872784 208179.888711124 208179.888711124 24402048 24402048 827.251936060122 1687030.98347729 16682.4673635681 1670348.51611372 5596 11339593 112249 11227344 0 0 0 0 119.518034934998 1718182624.30387 42440
34304 16.75 506.526675716446 514.803273764758 121.837635993958 119.046050071716 115.076428174973 0 6.76506781578064 201 288846.274019886 288846.274019886 34386008 34386008 208085.660843656 208085.660843656 24771776 24771776 830.916627680791 1677344.09348514 16791.0827531764 1660553.01073196 5622 11341081 113737 11227344 0 0 0 0 121.340078353882 1718182626.13376 43079
34816 17 506.673384903042 514.681432624354 123.579457998276 120.787872076035 116.73443031311 0 6.90646696090698 204 288929.934770532 288929.934770532 34899232 34899232 208145.930281591 208145.930281591 25141504 25141504 835.935260335142 1702464.99152303 16805.7757091775 1685659.21581385 5804 11985441 115233 11870208 0 0 0 0 123.074905157089 1718182627.87558 43718
35328 17.25 506.212197669983 514.550934654566 125.467412948608 122.675827026367 118.54786658287 0 6.92424559593201 207 288666.94326331 288666.94326331 35412456 35412456 207956.470466808 207956.470466808 25511232 25511232 841.962708545086 1732291.73798906 16831.3056729666 1715460.43231609 5830 11986883 116675 11870208 0 0 0 0 124.95430803299 1718182629.76354 44357
35840 17.5 506.070300580317 514.422096323513 127.280219078064 124.488633155823 120.306726932526 0 7.00404405593872 210 288586.026605592 288586.026605592 35925680 35925680 207898.177881066 207898.177881066 25880960 25880960 844.340235439595 1720345.95431152 16917.0621458975 1703428.89216562 5928 12005953 118177 11887776 0 0 0 0 126.76006937027 1718182631.57634 44996
36352 17.75 504.863079929305 514.265342924872 129.360555887222 126.568969964981 122.343197107315 0 7.02135896682739 213 287897.610370708 287897.610370708 36438904 36438904 207402.24090678 207402.24090678 26250688 26250688 847.897362329059 1711075.40266863 17022.6439528833 1694052.75871575 5954 12007440 119664 11887776 0 0 0 0 128.832569122314 1718182633.65668 45635
36864 18 504.14404832653 514.108466737786 131.326277971268 128.534692049026 124.213621616364 0 7.17431688308716 216 287487.58339815 287487.58339815 36952128 36952128 207106.856332968 207106.856332968 26620416 26620416 851.158793272188 1732091.55416394 17005.7421537877 1715085.81201015 6136 12651792 121152 12530640 0 0 0 0 130.791177511215 1718182635.6224 46274
37376 18.25 504.257913406497 513.969614746737 133.082054853439 130.290468931198 125.894337892532 0 7.19166922569275 219 287552.514833484 287552.514833484 37465352 37465352 207153.633119953 207153.633119953 26990144 26990144 856.739355972491 1760366.75745832 17025.9904035728 1743340.76705475 6162 12653224 122584 12530640 0 0 0 0 132.539593458176 1718182637.37818 46913
37888 18.5 504.590890208247 513.844427911984 134.779700040817 131.988114118576 127.541531085968 0 7.2676887512207 222 287742.394484708 287742.394484708 37978576 37978576 207290.422949905 207290.422949905 27359872 27359872 859.333353338331 1749498.26109216 17115.3783191263 1732382.88277303 6260 12672297 124089 12548208 0 0 0 0 134.230109930038 1718182639.07582 47552
38400 18.75 505.081580743399 513.730331449905 136.433362960815 133.641777038574 129.152563810349 0 7.28471231460571 225 288022.210217167 288022.210217167 38491800 38491800 207492.00298344 207492.00298344 27729600 27729600 862.817373501799 1740684.19387551 17218.4395434065 1723465.7543321 6286 12673782 125574 12548208 0 0 0 0 135.876639842987 1718182640.72949 48191
38912 19 505.325677945454 513.620463692418 138.149837017059 135.358251094818 130.786622047424 0 7.42249822616577 228 288161.40637542 288161.40637542 39005024 39005024 207592.280283797 207592.280283797 28099328 28099328 867.284199406791 1763647.81600879 17230.2452832351 1746417.57072555 6468 13318137 127065 13191072 0 0 0 0 137.58615231514 1718182642.44596 48830
39424 19.25 505.61043674028 513.516565353245 139.853630065918 137.062044143677 132.417439937592 0 7.44087815284729 231 288323.789761771 288323.789761771 39518248 39518248 207709.2617279 207709.2617279 28469056 28469056 872.758749843939 1791154.57917933 17252.6519341261 1773901.92724521 6494 13319575 128503 13191072 0 0 0 0 139.282273292542 1718182644.14975 49469
39936 19.5 505.844707412098 513.417271841484 141.569355010986 138.777769088745 134.08110833168 0 7.51931762695312 234 288457.382352074 288457.382352074 40031472 40031472 207805.502202289 207805.502202289 28838784 28838784 874.971175576604 1780057.8120425 17333.8306761055 1762723.98136639 6592 13338646 130006 13208640 0 0 0 0 140.991091251373 1718182645.86548 50108
40448 19.75 506.169252469802 513.325794970982 143.25843501091 140.466849088669 135.726055383682 0 7.53624868392944 237 288642.453810624 288642.453810624 40544696 40544696 207938.828196839 207938.828196839 29208512 29208512 878.075764542183 1771010.84387453 17429.5516818393 1753581.29219269 6618 13340136 131496 13208640 0 0 0 0 142.673054218292 1718182647.55456 50747
40960 20 505.3550967788 513.216012828724 145.265661001205 142.474075078964 137.629097938538 0 7.70361018180847 240 288178.182432448 288178.182432448 41057920 41057920 207604.365802036 207604.365802036 29578240 29578240 879.715121170368 1787777.94250683 17389.8910950139 1770388.05141182 6800 13984501 132997 13851504 0 0 0 0 144.671957015991 1718182649.56178 51386
41472 20.25 505.231439388697 513.111307105431 147.081893920898 144.290307998657 139.364519357681 0 7.72137236595154 243 288107.666943138 288107.666943138 41571144 41571144 207553.566247005 207553.566247005 29947968 29947968 883.979382381577 1812239.88617312 17393.2208292406 1794846.66534388 6826 13985944 134440 13851504 0 0 0 0 146.481142997742 1718182651.37802 52025
41984 20.5 505.399536372689 513.01624079414 148.814671993256 146.023086071014 141.045608758926 0 7.79835247993469 246 288203.524061486 288203.524061486 42084368 42084368 207622.621982224 207622.621982224 30317696 30317696 886.078513247468 1801489.77783528 17472.3767725544 1784017.40106273 6924 14005022 135950 13869072 0 0 0 0 148.206707715988 1718182653.1108 52664
42496 20.75 505.669053894017 512.92721642073 150.516663074493 147.725077152252 142.705223083496 0 7.81526207923889 249 288357.216128559 288357.216128559 42597592 42597592 207733.342175697 207733.342175697 30687424 30687424 889.208648854151 1793049.93908194 17567.8236225533 1775482.11545939 6950 14006512 137440 13869072 0 0 0 0 149.901575803757 1718182654.81279 53303
43008 21 505.654217367229 512.838048647594 152.300869941711 149.50928401947 144.400408029556 0 7.96022582054138 252 288348.755615643 288348.755615643 43110816 43110816 207727.247198612 207727.247198612 31057152 31057152 892.352887513237 1812407.19330219 17561.2516765052 1794845.94162569 7132 14650875 138939 14511936 0 0 0 0 151.678076028824 1718182656.59699 53942
43520 21.25 505.871029508621 512.75511919889 154.015901088715 151.224315166473 146.042523622513 0 7.97723269462585 255 288472.392498369 288472.392498369 43624040 43624040 207816.315553515 207816.315553515 31426880 31426880 897.235836422516 1837629.04266211 17580.2538628306 1820048.78879928 7158 14652318 140382 14511936 0 0 0 0 153.385210990906 1718182658.31202 54581
44032 21.5 506.083578667505 512.676769745128 155.730751037598 152.939165115356 147.706715106964 0 8.05356359481812 258 288593.598420057 288593.598420057 44137264 44137264 207903.63263731 207903.63263731 31796608 31796608 899.298066756071 1827292.16652976 17657.199098411 1809634.96743135 7256 14671391 141887 14529504 0 0 0 0 155.09215092659 1718182660.02687 55220
44544 21.75 506.342266536307 512.603057101779 157.430068969727 154.638483047485 149.363403081894 0 8.07055974006653 261 288741.114889811 288741.114889811 44650488 44650488 208009.903913262 208009.903913262 32166336 32166336 902.231492068833 1818925.3409059 17746.98518454 1801178.35572136 7282 14672872 143368 14529504 0 0 0 0 156.784373998642 1718182661.72619 55859
45056 22 506.28385184599 512.528519089604 159.225569963455 156.433984041214 151.073594808578 0 8.2150707244873 264 288707.803977563 288707.803977563 45163712 45163712 207985.906639238 207985.906639238 32536064 32536064 905.547411486394 1838230.45523335 17746.0059987374 1820484.44923462 7464 15317230 144862 15172368 0 0 0 0 158.57205915451 1718182663.52169 56498
45568 22.25 505.723980714881 512.444250247267 161.178380012512 158.386794090271 152.950192451477 0 8.23297548294067 267 288388.538087127 288388.538087127 45676936 45676936 207755.906601946 207755.906601946 32905792 32905792 909.799387103205 1861705.49545334 17755.3074618562 1843950.18799149 7490 15318672 146304 15172368 0 0 0 0 160.516568422318 1718182665.4745 57137
46080 22.5 505.413429837748 512.358471703636 163.056421041489 160.264835119247 154.774863243103 0 8.31294441223145 270 288211.446794498 288211.446794498 46190160 46190160 207628.329541168 207628.329541168 33275520 33275520 911.422727916164 1850933.40808273 17823.2167900553 1833110.19129267 7588 15337746 147810 15189936 0 0 0 0 162.387696504593 1718182667.35254 57776
46592 22.75 505.544951776439 512.281927615339 164.794983863831 162.003397941589 156.468680620193 0 8.3301682472229 273 288286.447033901 288286.447033901 46703384 46703384 207682.359922666 207682.359922666 33645248 33645248 913.971035803376 1842237.37127542 17906.0257160264 1824331.3455594 7614 15339236 149300 15189936 0 0 0 0 164.119164466858 1718182669.09111 58415
47104 23 505.451560132772 512.20405642363 166.605503082275 163.813917160034 158.192016363144 0 8.47630786895752 276 288233.190552869 288233.190552869 47216608 47216608 207643.9938053 207643.9938053 34014976 34014976 916.86125592367 1860295.91803001 17899.7132850465 1842396.20474497 7796 15983596 150796 15832800 0 0 0 0 165.921903610229 1718182670.90163 59054
47616 23.25 504.971611151392 512.119469317944 168.543478012085 165.751892089844 160.053873062134 0 8.49436807632446 279 287959.500179513 287959.500179513 47729832 47729832 207446.826497535 207446.826497535 34384704 34384704 920.890906713506 1882870.17997132 17907.0758764664 1864963.10409486 7822 15985033 152233 15832800 0 0 0 0 167.851317644119 1718182672.8396 59693
48128 23.5 504.706757404179 512.033603402936 170.413672924042 167.622087001801 161.870109558105 0 8.57332229614258 282 287808.467624447 287808.467624447 48243056 48243056 207338.022223925 207338.022223925 34754432 34754432 922.331779198601 1872166.8365887 17970.9558440402 1854195.88074466 7920 16004109 153741 15850368 0 0 0 0 169.714580535889 1718182674.7098 60332
48640 23.75 505.092110935083 511.962041419448 172.067641019821 169.27605509758 163.481055259705 0 8.59050273895264 285 288028.215047274 288028.215047274 48756280 48756280 207496.328879785 207496.328879785 35124160 35124160 924.931075269686 1863999.08498471 18053.7415371829 1845945.34344752 7946 16005595 155227 15850368 0 0 0 0 171.361405134201 1718182676.36376 60971
49152 24 504.967733606366 511.886622477091 173.891627073288 171.100041151047 165.223365783691 0 8.72739005088806 288 287957.289013771 287957.289013771 49269504 49269504 207445.233567572 207445.233567572 35493888 35493888 928.213828724409 1882492.05403907 18057.2544793796 1864434.79955969 8128 16649954 156722 16493232 0 0 0 0 173.123436927795 1718182678.18775 61610
49664 24.25 505.329539231536 511.82069312413 175.550138950348 172.758553028107 166.811480045319 0 8.74198484420776 291 288163.608269517 288163.608269517 49782728 49782728 207593.866534441 207593.866534441 35863616 35863616 932.637386190859 1905462.86117391 18075.7713187651 1887387.08985515 8154 16651399 158167 16493232 0 0 0 0 174.829130887985 1718182679.84626 62249
50176 24.5 504.810468986826 511.741784593368 177.510624885559 174.719038963318 168.716982841492 0 8.82531428337097 294 287867.609039216 287867.609039216 50295952 50295952 207380.627863957 207380.627863957 36233344 36233344 933.856524844585 1894703.23177875 18134.6931340679 1876568.53864469 8252 16670475 159675 16510800 0 0 0 0 176.782368183136 1718182681.80675 62888
50688 24.75 505.017109643135 511.674009607638 179.221251964569 176.429666042328 170.382217407227 0 8.84376049041748 297 287985.445643876 287985.445643876 50809176 50809176 207465.517682374 207465.517682374 36603072 36603072 936.075082218888 1886151.0147792 18209.4547719916 1867941.56000721 8278 16671964 161164 16510800 0 0 0 0 178.484975099564 1718182683.51737 63527
51200 25 504.992342875806 511.604867939994 181.012109994888 178.220524072647 172.088945865631 0 8.98396873474121 300 287971.322422325 287971.322422325 51322400 51322400 207455.343274207 207455.343274207 36972800 36972800 938.904617088716 1903394.55309491 18206.7703391582 1885187.78275575 8460 17316324 162660 17153664 0 0 0 0 180.268310070038 1718182685.30823 64166
51712 25.25 505.102271581683 511.539636749605 182.755140066147 179.963554143906 173.758076429367 0 9.00181436538696 303 288034.009144709 288034.009144709 51835624 51835624 207500.502963725 207500.502963725 37342528 37342528 942.752029153799 1924801.32397933 18216.6100648657 1906584.71391446 8486 17317769 164105 17153664 0 0 0 0 182.003839731216 1718182687.05126 64805
52224 25.5 504.474050112046 511.460932033487 184.763284921646 181.971698999405 175.706544876099 0 9.09107065200806 306 287675.766549672 287675.766549672 52348848 52348848 207242.423999807 207242.423999807 37712256 37712256 943.385805160703 1913239.19123843 18263.3043642803 1894975.88687415 8584 17336844 165612 17171232 0 0 0 0 184.004832744598 1718182689.05941 65444
52736 25.75 504.351645920855 511.386934743569 186.591917991638 183.800332069397 177.48753786087 0 9.10826015472412 309 287605.96569565 287605.96569565 52862072 52862072 207192.139270029 207192.139270029 38081984 38081984 945.259301170481 1904371.71459995 18330.9569243486 1886040.7576756 8610 17338333 167101 17171232 0 0 0 0 185.826382637024 1718182690.88804 66083
53248 26 504.133471594491 511.312292380425 188.456702947617 185.665117025375 179.26743721962 0 9.25163769721985 312 287481.552028457 287481.552028457 53375296 53375296 207102.511317431 207102.511317431 38451712 38451712 947.845046363536 1920791.98953012 18325.2944233564 1902466.69510677 8792 17982689 168593 17814096 0 0 0 0 187.683336257935 1718182692.75283 66722
53760 26.25 504.246550757001 511.244138426031 190.199908018112 187.408322095871 180.935029268265 0 9.26876759529114 315 287546.035295235 287546.035295235 53888520 53888520 207148.965242538 207148.965242538 38821440 38821440 951.334630271892 1941085.08978557 18329.6516430716 1922755.4381425 8818 17984127 170031 17814096 0 0 0 0 189.41850733757 1718182694.49603 67361
54272 26.5 503.847480106006 511.166141693799 192.134598970413 189.343013048172 182.815633535385 0 9.3525664806366 318 287318.465699916 287318.465699916 54401744 54401744 206985.023471815 206985.023471815 39191168 39191168 952.466243370422 1930908.2242503 18385.1953518362 1912523.02889847 8916 18003200 171536 17831664 0 0 0 0 191.345282316208 1718182696.43072 68000
54784 26.75 503.426243858867 511.083815453221 194.080779075623 191.289193153381 184.714843511581 0 9.36988258361816 321 287078.256198026 287078.256198026 54914968 54914968 206811.975877168 206811.975877168 39560896 39560896 954.309362784416 1922336.62904163 18451.6537422594 1903884.97529938 8942 18004690 173026 17831664 0 0 0 0 193.283726215363 1718182698.3769 68639
55296 27 503.522116567509 511.013523318091 195.831765890121 193.04017996788 186.379090309143 0 9.51598882675171 324 287132.927503604 287132.927503604 55428192 55428192 206851.36123808 206851.36123808 39930624 39930624 956.554567279893 1937761.73138316 18442.2916566397 1919319.43972652 9124 18649055 174527 18474528 0 0 0 0 195.027712583542 1718182700.12789 69278
55808 27.25 503.595029345057 510.945051446637 197.590966939926 194.799381017685 188.061138629913 0 9.53458738327026 327 287174.505933986 287174.505933986 55941416 55941416 206881.31445521 206881.31445521 40300352 40300352 959.723481103061 1957043.4422627 18443.1444389541 1938600.29782374 9150 18650498 175970 18474528 0 0 0 0 196.779103755951 1718182701.88709 69917
56320 27.5 503.059669563111 510.864224263298 199.587326049805 196.795740127563 189.995891809464 0 9.62517881393433 330 286869.217613176 286869.217613176 56454640 56454640 206661.383898033 206661.383898033 40670080 40670080 960.023263389694 1945531.24510983 18481.8031962751 1927049.44191355 9248 18669568 177472 18492096 0 0 0 0 198.767546653748 1718182703.88345 70556
56832 27.75 501.312364441552 510.749686597998 202.068537950516 199.276952028275 192.43004989624 0 9.64628410339355 333 285872.818809057 285872.818809057 56967864 56967864 205943.575422496 205943.575422496 41039808 41039808 961.769101937927 1937113.88081431 18545.7510548771 1918568.12975943 9274 18671059 178963 18492096 0 0 0 0 201.239359617233 1718182706.36466 71195
57344 28 499.700486660511 510.621337463094 204.512422084808 201.720836162567 194.735428333282 0 9.84098839759827 336 284953.647295393 284953.647295393 57481088 57481088 205281.401702242 205281.401702242 41409536 41409536 958.781424866618 1941639.26892531 18437.0579117806 1923202.21101353 9456 19315415 180455 19134960 0 0 0 0 203.676294565201 1718182708.80855 71834
57856 28.25 498.860175298137 510.497290264451 206.656326055527 203.864740133286 196.801659345627 0 9.85859680175781 339 284474.460674679 284474.460674679 57994312 57994312 204936.194325144 204936.194325144 41779264 41779264 961.777833691574 1960152.44032502 18436.8487893636 1941715.59153565 9482 19316856 181896 19134960 0 0 0 0 205.812213659286 1718182710.95245 72473
58368 28.5 498.181891135387 510.374728836778 208.74046087265 205.948874950409 198.813539505005 0 9.97303080558777 342 284087.66988452 284087.66988452 58507536 58507536 204657.549161894 204657.549161894 42148992 42148992 961.023024831611 1946907.33251818 18454.4626894184 1928452.86982877 9580 19335930 183402 19152528 0 0 0 0 207.888273715973 1718182713.03658 73112
58880 28.75 496.615800481691 510.210972850742 211.2021920681 208.410606145859 201.213034152985 0 9.99413180351257 345 283194.60842935 283194.60842935 59020760 59020760 204014.185200549 204014.185200549 42518720 42518720 961.242186938549 1935819.5319687 18487.944786672 1917331.58718202 9606 19337417 184889 19152528 0 0 0 0 210.341713428497 1718182715.49832 73751
59392 29 495.952526156259 510.068903801726 213.295604944229 210.504019021988 203.205627441406 0 10.1512086391449 348 282816.376982244 282816.376982244 59533984 59533984 203741.70621189 203741.70621189 42888448 42888448 961.944662144643 1947452.11220764 18451.9737480002 1929000.13845964 9788 19981769 186377 19795392 0 0 0 0 212.428228616714 1718182717.59173 74390
59904 29.25 495.349985492127 509.925203684329 215.368557929993 212.576972007751 205.204298019409 0 10.1690170764923 351 282472.778838013 282472.778838013 60047208 60047208 203494.177151148 203494.177151148 43258176 43258176 965.146512023505 1966006.29812632 18457.5169909474 1947548.78113537 9814 19983206 187814 19795392 0 0 0 0 214.492934703827 1718182719.66468 75029
60416 29.5 494.816830704818 509.781005886783 217.416460037231 214.62487411499 207.186358690262 0 10.2706217765808 354 282168.747912944 282168.747912944 60560432 60560432 203275.152425368 203275.152425368 43627904 43627904 964.995327531561 1954345.05699422 18486.2293721089 1935858.82762212 9912 20002281 189321 19812960 0 0 0 0 216.532357692719 1718182721.71258 75668
60928 29.75 493.216929164468 509.587237522576 219.937417030334 217.145831108093 209.649737358093 0 10.2923955917358 357 281256.405837228 281256.405837228 61073656 61073656 202617.898651245 202617.898651245 43997632 43997632 965.621045414591 1944418.53141819 18526.52940918 1925892.00200901 9938 20003765 190805 19812960 0 0 0 0 219.045819997787 1718182724.23354 76307
61440 30 492.591678736165 509.424584879736 222.04011297226 219.248527050018 211.648908376694 0 10.4604580402374 360 280899.857475211 280899.857475211 61586880 61586880 202361.040217516 202361.040217516 44367360 44367360 966.009273292866 1955125.10731137 18487.269520415 1936637.83779096 10120 20648126 192302 20455824 0 0 0 0 221.140884160995 1718182726.33624 76946
61952 30.25 492.065266964588 509.261956012643 224.103690862656 221.312104940414 213.630020141602 0 10.4783554077148 363 280599.671747371 280599.671747371 62100104 62100104 202144.785582537 202144.785582537 44737088 44737088 968.332905445714 1971549.1874774 18478.0489242384 1953071.13855316 10146 20649567 193743 20455824 0 0 0 0 223.19597697258 1718182728.39981 77585
62464 30.5 490.491682428853 509.049732061613 226.648592948914 223.857007026672 216.113137483597 0 10.5708296298981 366 279702.336914295 279702.336914295 62613328 62613328 201498.343067839 201498.343067839 45106816 45106816 968.539047371237 1960950.72187549 18513.2005580677 1942437.52131742 10244 20668641 195249 20473392 0 0 0 0 225.733484745026 1718182730.94472 78224
62976 30.75 489.717015132008 508.86230757387 228.840501070023 226.048915147781 218.255311250687 0 10.5904669761658 369 279260.583749011 279260.583749011 63126552 63126552 201180.102856363 201180.102856363 45476544 45476544 969.8456215917 1952721.05203464 18566.6013887628 1934154.45064587 10270 20670130 196738 20473392 0 0 0 0 227.917103052139 1718182733.13662 78863
