# Scalar ASCII output created by CarpetIOScalar
# created on air-di-federico.homenet.telecomitalia.it by federicofantoccoli on Jun 12 2024 at 12:44:29+0200
# parameter filename: "TOV_110_HLLE_res05.par"
# Build ID: build-sim-macbook-air-di-federico.local-federicofantoccoli-2024.06.03-11.02.01-7801
# Simulation ID: run-TOV_110_HLLE_res05-air-di-federico.homenet.telecomitalia.it-federicofantoccoli-2024.06.12-10.44.25-9703
# Run ID: run-TOV_110_HLLE_res05-air-di-federico.homenet.telecomitalia.it-federicofantoccoli-2024.06.12-10.44.25-9703
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
1164288 284.25 125.767787146603 124.790481770402 8140.04581785202 8136.42366790771 7949.02553796768 0 191.056337356567 6822 683535.066879101 683535.066879101 5561530896 5561530896 559880.178556561 559880.178556561 4555422336 4555422336 988.48143304119 6151761.58108198 18735.282987581 6133026.2980944 188860 1175127281 3579041 1171548240 0 0 0 0 8131.8282096386 1718197206.17327 1453352
1164800 284.375 125.77302501339 124.795745580854 8143.2848470211 8139.6626970768 7952.19099760056 0 191.103360414505 6825 683563.534149664 683563.534149664 5563976600 5563976600 559903.495956498 559903.495956498 4557425600 4557425600 988.425323853936 6149484.4892357 18736.4638414941 6130748.02539421 188886 1175128889 3580649 1171548240 0 0 0 0 8135.0636305809 1718197209.4123 1453991
1165312 284.5 125.777757175503 124.80106354001 8146.55634593964 8142.93419599533 7955.34169316292 0 191.272364616394 6828 683589.252967014 683589.252967014 5566422304 5566422304 559924.562112059 559924.562112059 4559428864 4559428864 988.344759439955 6150813.24009915 18733.1354997296 6132080.10459942 189068 1177158075 3582267 1173575808 0 0 0 0 8138.33143162727 1718197212.6838 1454630
1165824 284.625 125.782235736847 124.806401221622 8149.84402298927 8146.22187304497 7958.5394859314 0 191.315420150757 6831 683613.593490109 683613.593490109 5568868008 5568868008 559944.499313642 559944.499313642 4561432128 4561432128 988.424022284393 6153327.32356403 18732.5771521865 6134594.74641185 189094 1177159659 3583851 1173575808 0 0 0 0 8141.61548948288 1718197215.97148 1455269
1166336 284.75 125.788882488821 124.811514567308 8152.99099493027 8149.36884498596 7961.59636211395 0 191.430333137512 6834 683649.717907645 683649.717907645 5571313712 5571313712 559974.088644636 559974.088644636 4563435392 4563435392 988.282676565612 6150520.52755189 18732.2807711167 6131788.24678077 189192 1177192680 3585480 1173607200 0 0 0 0 8144.75888824463 1718197219.11845 1455908
1166848 284.875 125.795784091457 124.816608018331 8156.1211180687 8152.49896812439 7964.65726423264 0 191.47336101532 6837 683687.227412472 683687.227412472 5573759416 5573759416 560004.812493751 560004.812493751 4565438656 4565438656 988.249198002742 6148388.01901465 18733.9016119003 6129654.11740275 189218 1177194291 3587091 1173607200 0 0 0 0 8147.88545513153 1718197222.24857 1456547
1167360 285 125.802137604398 124.821768841346 8159.28642988205 8155.66427993774 7967.71930003166 0 191.632750988007 6840 683721.758105836 683721.758105836 5576205120 5576205120 560033.096413192 560033.096413192 4567441920 4567441920 988.259312272705 6150277.57590855 18732.3107194986 6131545.26518905 189400 1179223472 3588704 1175634768 0 0 0 0 8151.04719638824 1718197225.41388 1457186
1167872 285.125 125.808700753311 124.826910532883 8162.43782687187 8158.81567692757 7970.77279090881 0 191.674559831619 6843 683757.428149278 683757.428149278 5578650824 5578650824 560062.313568623 560062.313568623 4569445184 4569445184 988.297104102541 6152529.49540199 18730.6932741345 6133798.80212785 189426 1179225010 3590242 1175634768 0 0 0 0 8154.19500780106 1718197228.56528 1457825
1168384 285.25 125.81323232487 124.832269381672 8165.72069096565 8162.09854102135 7973.98920369148 0 191.767654657364 6846 683782.056777474 683782.056777474 5581096528 5581096528 560082.486755662 560082.486755662 4571448448 4571448448 988.277943773752 6150486.71329463 18732.6821017357 6131754.03119289 189524 1179258026 3591866 1175666160 0 0 0 0 8157.47431731224 1718197231.84815 1458464
1168896 285.375 125.817276007297 124.83766946933 8169.03498196602 8165.41283202171 7977.23309755325 0 191.811930179596 6849 683804.033778111 683804.033778111 5583542232 5583542232 560100.488007737 560100.488007737 4573451712 4573451712 988.238465854117 6148320.25561431 18734.1798596054 6129586.0757547 189550 1179259637 3593477 1175666160 0 0 0 0 8160.78505349159 1718197235.16244 1459103
1169408 285.5 125.82280546168 124.842915594518 8172.25259995461 8168.6304500103 7980.29873371124 0 192.017131567001 6852 683834.085797449 683834.085797449 5585987936 5585987936 560125.103467526 560125.103467526 4575454976 4575454976 987.997812763815 6148646.01113921 18727.8645142909 6129918.14662492 189732 1181288832 3595104 1177693728 0 0 0 0 8163.99914646149 1718197238.38005 1459742
1169920 285.625 125.829678375393 124.848021792184 8175.38268589973 8171.76053595543 7983.33449363708 0 192.057665348053 6855 683871.439380915 683871.439380915 5588433640 5588433640 560155.699602229 560155.699602229 4577458240 4577458240 988.054080407526 6151009.17161688 18726.8828601177 6132282.28875677 189758 1181290417 3596689 1177693728 0 0 0 0 8167.12566351891 1718197241.51014 1460381
1170432 285.75 125.836540359498 124.853139219166 8178.51313996315 8174.89099001884 7986.40063452721 0 192.150496244431 6858 683908.733563077 683908.733563077 5590879344 5590879344 560186.247081619 560186.247081619 4579461504 4579461504 988.046038800377 6149039.45122867 18729.1035106495 6130310.34771802 189856 1181323436 3598316 1177725120 0 0 0 0 8170.25250935555 1718197244.64059 1461020
1170944 285.875 125.841521660867 124.858456996065 8181.76547193527 8178.14332199097 7989.58085775375 0 192.194187402725 6861 683935.806426819 683935.806426819 5593325048 5593325048 560208.422329855 560208.422329855 4581464768 4581464768 987.997924852923 6146823.07442279 18730.4327941678 6128092.64162862 189882 1181325047 3599927 1177725120 0 0 0 0 8173.50130486488 1718197247.89293 1461659
1171456 286 125.848033870421 124.863617440005 8184.91802191734 8181.29587197304 7992.64505600929 0 192.338451147079 6864 683971.199620055 683971.199620055 5595770752 5595770752 560237.412718657 560237.412718657 4583468032 4583468032 988.084825668388 6149183.65884788 18730.308668158 6130453.35017972 190064 1183354230 3601542 1179752688 0 0 0 0 8176.65022587776 1718197251.04548 1462298
1171968 286.125 125.854680009688 124.868767749362 8188.06153607368 8184.43938612938 7995.69070625305 0 192.380303859711 6867 684007.320707586 684007.320707586 5598216456 5598216456 560266.999322061 560266.999322061 4585471296 4585471296 988.122784401547 6151429.24789254 18728.7282763157 6132700.51961622 190090 1183355775 3603087 1179752688 0 0 0 0 8179.79023694992 1718197254.18899 1462937
1172480 286.25 125.861255196131 124.873935522368 8191.20933389664 8187.58718395233 7998.76227164268 0 192.47468829155 6870 684043.056173777 684043.056173777 5600662160 5600662160 560296.27006494 560296.27006494 4587474560 4587474560 988.053534166616 6149081.83133722 18729.7948733742 6130352.03646385 190188 1183388796 3604716 1179784080 0 0 0 0 8182.93446683884 1718197257.33679 1463576
1172992 286.375 125.868168441022 124.879073879064 8194.33480405807 8190.71265411377 8001.82598090172 0 192.51821231842 6873 684080.628953068 684080.628953068 5603107864 5603107864 560327.045741855 560327.045741855 4589477824 4589477824 988.058608854049 6147199.68984925 18732.1180446421 6128467.5718046 190214 1183390403 3606323 1179784080 0 0 0 0 8186.05639910698 1718197260.46226 1464215
1173504 286.5 125.870813945597 124.884660360286 8197.73774886131 8194.11559891701 8005.12165117264 0 192.677133798599 6876 684095.007000007 684095.007000007 5605553568 5605553568 560338.822728696 560338.822728696 4591481088 4591481088 988.048259121126 6148951.9786364 18730.1427206316 6130221.83591577 190396 1185419592 3607944 1181811648 0 0 0 0 8189.45581459999 1718197263.8652 1464854
1174016 286.625 125.877636300594 124.889799963599 8200.86854195595 8197.24639201164 8008.15888190269 0 192.719184160233 6879 684132.085802019 684132.085802019 5607999272 5607999272 560369.193791275 560369.193791275 4593484352 4593484352 988.108224296489 6151331.23929762 18729.2323540118 6132602.0069436 190422 1185421178 3609530 1181811648 0 0 0 0 8192.5830373764 1718197266.996 1465493
1174528 286.75 125.884253622774 124.894970891883 8204.01235198975 8200.39020204544 8011.22914290428 0 192.817529201508 6882 684168.050271629 684168.050271629 5610444976 5610444976 560398.652109718 560398.652109718 4595487616 4595487616 988.052854310339 6149073.56104064 18730.5420276473 6130343.019013 190520 1185454195 3611155 1181843040 0 0 0 0 8195.72325086594 1718197270.13981 1466132
1175040 286.875 125.891073767553 124.900126438858 8207.14261484146 8203.52046489716 8014.29097414017 0 192.861153364182 6885 684205.117061333 684205.117061333 5612890680 5612890680 560429.013333075 560429.013333075 4597490880 4597490880 988.023743573583 6146982.09301803 18732.2336842103 6128249.85933382 190546 1185455807 3612767 1181843040 0 0 0 0 8198.84994292259 1718197273.27007 1466771
1175552 287 125.897222344106 124.905362496711 8210.31631493568 8206.69416499138 8017.35939097404 0 193.022929191589 6888 684238.533946379 684238.533946379 5615336384 5615336384 560456.384937653 560456.384937653 4599494144 4599494144 988.0236276875 6148794.86385195 18730.4758274366 6130064.38802452 190728 1187484992 3614384 1183870608 0 0 0 0 8202.02013707161 1718197276.44377 1467410
1176064 287.125 125.901889487 124.910755623475 8213.5863070488 8209.96415710449 8020.5310189724 0 193.064867258072 6891 684263.899390919 684263.899390919 5617782088 5617782088 560477.161647301 560477.161647301 4601497408 4601497408 988.058922915966 6151016.74153602 18728.8368841215 6132287.9046519 190754 1187486533 3615925 1183870608 0 0 0 0 8205.28653526306 1718197279.71376 1468049
1176576 287.25 125.908492600502 124.915942992889 8216.72976994514 8213.10762000084 8023.59812784195 0 193.158978700638 6894 684299.786637817 684299.786637817 5620227792 5620227792 560506.556713003 560506.556713003 4603500672 4603500672 987.989321283999 6148673.89449051 18729.8464436354 6129944.04804687 190852 1187519546 3617546 1183902000 0 0 0 0 8208.42640924454 1718197282.85722 1468688
1177088 287.375 125.915223268742 124.921123114852 8219.864579916 8216.24242997169 8026.67150259018 0 193.202552318573 6897 684336.36713168 684336.36713168 5622673496 5622673496 560536.519613853 560536.519613853 4605503936 4605503936 987.996064051975 6146808.91488281 18732.1929444535 6128076.72193836 190878 1187521155 3619155 1183902000 0 0 0 0 8211.55767416954 1718197285.99203 1469327
1177600 287.5 125.921372935978 124.926373227782 8223.03697896004 8219.41482901573 8029.74167752266 0 193.355867624283 6900 684369.789944475 684369.789944475 5625119200 5625119200 560563.896073821 560563.896073821 4607507200 4607507200 988.011599763957 6148715.85683652 18730.7036077799 6129985.15322874 191060 1189550343 3620775 1185929568 0 0 0 0 8214.72656989098 1718197289.16443 1469966
1178112 287.625 125.92793417778 124.931581882121 8226.18219399452 8222.56004405022 8032.79397463799 0 193.397757053375 6903 684405.449622963 684405.449622963 5627564904 5627564904 560593.10473937 560593.10473937 4609510464 4609510464 988.074664712202 6151107.37850532 18729.8637530868 6132377.51475224 191086 1189551928 3622360 1185929568 0 0 0 0 8217.86821770668 1718197292.30965 1470605
1178624 287.75 125.93052600647 124.937213669642 8229.5863609314 8225.96421098709 8036.12086486816 0 193.502910614014 6906 684419.53594695 684419.53594695 5630010608 5630010608 560604.642777388 560604.642777388 4611513728 4611513728 988.000464628206 6148739.23881083 18730.8180204681 6130008.42079036 191184 1189584949 3623989 1185960960 0 0 0 0 8221.26870536804 1718197295.71381 1471244
1179136 287.875 125.937260398805 124.942394906038 8232.71969199181 8229.0975420475 8039.18258452415 0 193.546572685242 6909 684456.136680885 684456.136680885 5632456312 5632456312 560634.62225678 560634.62225678 4613516992 4613516992 987.955242805099 6146554.24773687 18732.1700083069 6127822.07772856 191210 1189586555 3625595 1185960960 0 0 0 0 8224.39845395088 1718197298.84715 1471883
1179648 288 125.939185753934 124.948094466725 8236.16703891754 8232.54488897324 8042.52937579155 0 193.697761058807 6912 684466.600789198 684466.600789198 5634902016 5634902016 560643.193355931 560643.193355931 4615520256 4615520256 987.979285184426 6148510.92385544 18730.8550487932 6129780.06880664 191392 1191615737 3627209 1187988528 0 0 0 0 8227.67560982704 1718197302.29449 1472522
1180160 288.125 125.946274827791 124.953226651409 8239.27660989761 8235.65445995331 8045.55094218254 0 193.735235691071 6915 684505.129180949 684505.129180949 5637347720 5637347720 560674.751770265 560674.751770265 4617523520 4617523520 988.067313214929 6151054.06554904 18730.2387071225 6132323.82684192 191418 1191617281 3628753 1187988528 0 0 0 0 8230.94825577736 1718197305.40406 1473161
1180672 288.25 125.952406916802 124.958468313246 8242.44842886925 8238.82627892494 8048.65664386749 0 193.830194711685 6918 684538.456457892 684538.456457892 5639793424 5639793424 560702.049977292 560702.049977292 4619526784 4619526784 988.050138442485 6149044.16092359 18732.290432059 6130311.87049153 191516 1191650305 3630385 1188019920 0 0 0 0 8234.11651873589 1718197308.57588 1473800
1181184 288.375 125.957309277894 124.963842854341 8245.70040607452 8242.07825613022 8051.83616018295 0 193.873811721802 6921 684565.100289295 684565.100289295 5642239128 5642239128 560723.873807269 560723.873807269 4621530048 4621530048 988.000645086087 6146835.81554535 18733.5729871059 6128102.24255825 191542 1191651916 3631996 1188019920 0 0 0 0 8237.36493182182 1718197311.82786 1474439
1181696 288.5 125.96309758153 124.969124001332 8248.89413785934 8245.27198791504 8054.92533731461 0 194.022623538971 6924 684596.559127864 684596.559127864 5644684832 5644684832 560749.641585704 560749.641585704 4623533312 4623533312 988.004253579935 6148662.31399372 18731.9094091215 6129930.4045846 191724 1193681112 3633624 1190047488 0 0 0 0 8240.55508923531 1718197315.02159 1475078
1182208 288.625 125.968666630443 124.974425566797 8252.10193300247 8248.47978305817 8058.04523134232 0 194.066244602203 6927 684626.826339422 684626.826339422 5647130536 5647130536 560774.433308371 560774.433308371 4625536576 4625536576 988.092646940878 6151204.58499005 18731.5612854526 6132473.0237046 191750 1193682699 3635211 1190047488 0 0 0 0 8243.75926685333 1718197318.22939 1475717
1182720 288.75 125.974799908994 124.979671716094 8255.27248597145 8251.65033602715 8061.15132021904 0 194.161009550095 6930 684660.16008139 684660.16008139 5649576240 5649576240 560801.736810867 560801.736810867 4627539840 4627539840 988.08390757677 6149250.39406825 18733.7376936952 6130516.65637455 191848 1193715717 3636837 1190078880 0 0 0 0 8246.92620801926 1718197321.39994 1476356
1183232 288.875 125.981477648864 124.984864590429 8258.40705490112 8254.78490495682 8064.21170926094 0 194.204812765121 6933 684696.452914973 684696.452914973 5652021944 5652021944 560831.46409061 560831.46409061 4629543104 4629543104 988.025739584454 6146991.27862619 18734.8259455256 6128256.45268066 191874 1193717321 3638441 1190078880 0 0 0 0 8250.05725193024 1718197324.53451 1476995
1183744 289 125.985759402476 124.990319642399 8261.69833993912 8258.07618999481 8067.41343069077 0 194.344027042389 6936 684719.723808161 684719.723808161 5654467648 5654467648 560850.525163647 560850.525163647 4631546368 4631546368 988.105564877414 6149289.0035675 18734.5893928757 6130554.41417462 192056 1195746506 3640058 1192106448 0 0 0 0 8253.34488987923 1718197327.82579 1477634
1184256 289.125 125.990396924481 124.99572547719 8264.96607303619 8261.34392309189 8070.5890853405 0 194.386557817459 6939 684744.928266205 684744.928266205 5656913352 5656913352 560871.170010054 560871.170010054 4633549632 4633549632 988.172531517501 6151694.39641691 18733.5859206788 6132960.81049624 192082 1195748050 3641602 1192106448 0 0 0 0 8256.60908436775 1718197331.09353 1478273
1184768 289.25 125.994359878771 125.001196992352 8268.27781391144 8264.65566396713 8073.82248449326 0 194.484370708466 6942 684766.466517667 684766.466517667 5659359056 5659359056 560888.81188486 560888.81188486 4635552896 4635552896 988.093258101437 6149304.38562817 18734.431249069 6130569.9543791 192180 1195781071 3643231 1192137840 0 0 0 0 8259.91716957092 1718197334.40527 1478912
1185280 289.375 126.00010690568 125.006474074102 8271.47227787971 8267.85012793541 8076.95350575447 0 194.5285551548 6945 684797.701021442 684797.701021442 5661804760 5661804760 560914.395911777 560914.395911777 4637556160 4637556160 988.089724709179 6147388.45477636 18736.5669656467 6128651.88781072 192206 1195782680 3644840 1192137840 0 0 0 0 8263.10804724693 1718197337.59973 1479551
1185792 289.5 126.00560349904 125.011781641733 8274.68288898468 8271.06073904037 8080.07387208939 0 194.678106307983 6948 684827.574444481 684827.574444481 5664250464 5664250464 560938.865084225 560938.865084225 4639559424 4639559424 988.165929143287 6149660.63799554 18736.2490092728 6130924.38898627 192388 1197811866 3646458 1194165408 0 0 0 0 8266.31513285637 1718197340.81034 1480190
1186304 289.625 126.00898659433 125.0173052229 8278.03200101852 8274.40985107422 8083.3202548027 0 194.721946001053 6951 684845.961221552 684845.961221552 5666696168 5666696168 560953.925602007 560953.925602007 4641562688 4641562688 988.178698714617 6151725.5701273 18734.4629735729 6132991.10715373 192414 1197813453 3648045 1194165408 0 0 0 0 8269.66053581238 1718197344.15946 1480829
1186816 289.75 126.014549743088 125.022594316366 8281.23772788048 8277.61557793617 8086.44998216629 0 194.823057413101 6954 684876.196366378 684876.196366378 5669141872 5669141872 560978.691058973 560978.691058973 4643565952 4643565952 988.111440451775 6149413.58661021 18735.5215114756 6130678.06509873 192512 1197846472 3649672 1194196800 0 0 0 0 8272.86273598671 1718197347.36518 1481468
1187328 289.875 126.020435305452 125.027849052654 8284.42198586464 8280.79983592033 8089.56473517418 0 194.867473602295 6957 684908.183796192 684908.183796192 5671587576 5671587576 561004.891803871 561004.891803871 4645569216 4645569216 988.077165811239 6147309.65748273 18737.0959359366 6128572.5615468 192538 1197848082 3651282 1194196800 0 0 0 0 8276.04333639145 1718197350.54944 1482107
1187840 290 126.024261188063 125.033326866149 8287.74133586884 8284.11918592453 8092.77044081688 0 195.039963006973 6960 684928.977077092 684928.977077092 5674033280 5674033280 561021.923476988 561021.923476988 4647572480 4647572480 988.034649728953 6148839.89059254 18734.5347059448 6130105.3558866 192720 1199877265 3652897 1196224368 0 0 0 0 8279.35892677307 1718197353.86879 1482746
1188352 290.125 126.028908965064 125.038702243229 8291.00643801689 8287.38428807259 8095.93115210533 0 195.085467100143 6963 684954.237269983 684954.237269983 5676478984 5676478984 561042.613975532 561042.613975532 4649575744 4649575744 988.039049125793 6150848.77304232 18732.331893937 6132116.44114839 192746 1199878807 3654439 1196224368 0 0 0 0 8282.62035894394 1718197357.13389 1483385
1188864 290.25 126.032168055841 125.044217196793 8294.3626499176 8290.7404999733 8099.2076177597 0 195.194412946701 6966 684971.950095205 684971.950095205 5678924688 5678924688 561057.122462702 561057.122462702 4651579008 4651579008 987.953002636408 6148423.39309589 18733.0296307302 6129690.36346516 192844 1199911827 3656067 1196255760 0 0 0 0 8285.97303462029 1718197360.4901 1484024
1189376 290.375 126.037683009035 125.049487566139 8297.57023787498 8293.94808793068 8102.34101915359 0 195.23942565918 6969 685001.923302065 685001.923302065 5681370392 5681370392 561081.673367582 561081.673367582 4653582272 4653582272 987.895158640355 6146176.37594702 18734.1424810982 6127442.23346592 192870 1199913438 3657678 1196255760 0 0 0 0 8289.17699980736 1718197363.69769 1484663
1189888 290.5 126.042381583623 125.054846418632 8300.83128595352 8297.20913600922 8105.50901508331 0 195.373830795288 6972 685027.459574654 685027.459574654 5683816096 5683816096 561102.590001635 561102.590001635 4655585536 4655585536 987.956975619171 6148352.49789822 18733.5728982562 6129618.92499996 193052 1201942630 3659302 1198283328 0 0 0 0 8292.43450140953 1718197366.95874 1485302
1190400 290.625 126.047775203953 125.060126188134 8304.04632091522 8300.42417097092 8108.63838768005 0 195.418113946915 6975 685056.773349797 685056.773349797 5686261800 5686261800 561126.60076927 561126.60076927 4657588800 4657588800 988.056097843481 6150947.76399631 18733.435942923 6132214.32805339 193078 1201944215 3660887 1198283328 0 0 0 0 8295.64592003822 1718197370.17377 1485941
1190912 290.75 126.053375002089 125.065385692916 8307.24749898911 8303.6253490448 8111.77150034904 0 195.516212940216 6978 685087.207680245 685087.207680245 5688707504 5688707504 561151.52937819 561151.52937819 4659592064 4659592064 988.02922785232 6148893.88652379 18735.2566324194 6130158.62989137 193176 1201977235 3662515 1198314720 0 0 0 0 8298.84349679947 1718197373.37495 1486580
1191424 290.875 126.056961241991 125.070851052029 8310.58108091354 8306.95893096924 8115.02940797806 0 195.561873912811 6981 685106.698527516 685106.698527516 5691153208 5691153208 561167.494234391 561167.494234391 4661595328 4661595328 987.963933521232 6146603.58030556 18736.1884713139 6127867.39183425 193202 1201978838 3664118 1198314720 0 0 0 0 8302.17338323593 1718197376.70853 1487219
1191936 291 126.062212084228 125.076139712012 8313.80473899841 8310.18258905411 8118.14287161827 0 195.71156835556 6984 685135.236318323 685135.236318323 5693598912 5693598912 561190.86939711 561190.86939711 4663598592 4663598592 987.939053164829 6148237.20690959 18733.9773921222 6129503.22951747 193384 1204008022 3665734 1200342288 0 0 0 0 8305.39351654053 1718197379.93219 1487858
1192448 291.125 126.067895560495 125.081379822295 8316.99959897995 8313.37744903564 8121.25508141518 0 195.754564523697 6987 685166.125430855 685166.125430855 5696044616 5696044616 561216.170515777 561216.170515777 4665601856 4665601856 988.053215518541 6150922.3807588 18733.8375839136 6132188.54317489 193410 1204009560 3667272 1200342288 0 0 0 0 8308.58472847939 1718197383.12705 1488497
1192960 291.25 126.073378719483 125.086644284018 8320.20738506317 8316.58523511887 8124.38464689255 0 195.852076768875 6990 685195.925839453 685195.925839453 5698490320 5698490320 561240.579882458 561240.579882458 4667605120 4667605120 987.975154506459 6148553.18257735 18734.6987090101 6129818.48386834 193508 1204042580 3668900 1200373680 0 0 0 0 8311.78898668289 1718197386.33484 1489136
1193472 291.375 126.079263740099 125.091866411826 8323.38837385178 8319.76622390747 8127.50168418884 0 195.896863460541 6993 685227.910324924 685227.910324924 5700936024 5700936024 561266.778215658 561266.778215658 4669608384 4669608384 987.969117927366 6146634.92487328 18736.7911843094 6127898.13368897 193534 1204044193 3670513 1200373680 0 0 0 0 8314.9663848877 1718197389.51583 1489775
1193984 291.5 126.082291608752 125.097387969155 8326.75767207146 8323.13552212715 8130.76294350624 0 196.043965339661 6996 685244.366481537 685244.366481537 5703381728 5703381728 561280.257371812 561280.257371812 4671611648 4671611648 987.95514255665 6148333.34968512 18734.7793835087 6129598.57030161 193716 1206073383 3672135 1202401248 0 0 0 0 8318.33199191093 1718197392.88513 1490414
1194496 291.625 126.086899230355 125.102732842122 8330.02248501778 8326.40033507347 8133.94525122643 0 196.087325811386 6999 685269.408433945 685269.408433945 5705827432 5705827432 561300.76911066 561300.76911066 4673614912 4673614912 988.069834798666 6151018.77295659 18734.9542268075 6132283.81872978 193742 1206074971 3673723 1202401248 0 0 0 0 8321.59309601784 1718197396.14994 1491053
1195008 291.75 126.089767898924 125.108255073675 8333.4019370079 8329.7797870636 8137.24487519264 0 196.194781303406 7002 685284.999354379 685284.999354379 5708273136 5708273136 561313.539556157 561313.539556157 4675618176 4675618176 987.983803420334 6148603.15931874 18735.6497185974 6129867.50960014 193840 1206107991 3675351 1202432640 0 0 0 0 8324.96882343292 1718197399.52939 1491692
1195520 291.875 126.095390839631 125.113474668051 8336.59921598434 8332.97706604004 8140.36826348305 0 196.241136312485 7005 685315.559462331 685315.559462331 5710718840 5710718840 561338.571188806 561338.571188806 4677621440 4677621440 987.927732750106 6146376.80053063 18736.7688590091 6127640.03167162 193866 1206109600 3676960 1202432640 0 0 0 0 8328.16252207756 1718197402.72667 1492331
1196032 292 126.096446431293 125.119180176221 8340.09815502167 8336.47600507736 8143.76288604736 0 196.388025045395 7008 685321.296495111 685321.296495111 5713164544 5713164544 561343.270363863 561343.270363863 4679624704 4679624704 987.932535062693 6148188.96933888 18735.1310807098 6129453.83825818 194048 1208138785 3678577 1204460208 0 0 0 0 8331.48989415169 1718197406.22561 1492970
1196544 292.125 126.100973266083 125.124487198363 8343.36745691299 8339.74530696869 8146.95030021667 0 196.427445650101 7011 685345.89937945 685345.89937945 5715610248 5715610248 561363.422464237 561363.422464237 4681627968 4681627968 988.050144214497 6150888.86999777 18735.0996312887 6132153.77036648 194074 1208140327 3680119 1204460208 0 0 0 0 8334.92363882065 1718197409.49491 1493609
1197056 292.25 126.106881351982 125.129650855996 8346.54514288902 8342.92299294472 8150.05870580673 0 196.526658773422 7014 685378.009222372 685378.009222372 5718055952 5718055952 561389.723477103 561389.723477103 4683631232 4683631232 988.017304821378 6148807.53572833 18736.7894429178 6130070.74628542 194172 1208173345 3681745 1204491600 0 0 0 0 8338.09779167175 1718197412.6726 1494248
1197568 292.375 126.110158005757 125.135083601169 8349.896682024 8346.2745320797 8153.33532834053 0 196.571568489075 7017 685395.817500696 685395.817500696 5720501656 5720501656 561404.310149435 561404.310149435 4685634496 4685634496 987.9561590358 6146552.74477585 18737.8033930874 6127814.94138276 194198 1208174952 3683352 1204491600 0 0 0 0 8341.44564533234 1718197416.02414 1494887
1198080 292.5 126.115617797513 125.140286084729 8353.10350990295 8349.48135995865 8156.45005702972 0 196.720171451569 7020 685425.490910772 685425.490910772 5722947360 5722947360 561428.615492258 561428.615492258 4687637760 4687637760 988.022316217614 6148743.71303044 18737.2962242129 6130006.41680622 194380 1210204138 3684970 1206519168 0 0 0 0 8344.64896416664 1718197419.23096 1495526
1198592 292.625 126.12080448894 125.145516637526 8356.32814693451 8352.7059969902 8159.57476139069 0 196.763503789902 7023 685453.680048487 685453.680048487 5725393064 5725393064 561451.705074961 561451.705074961 4689641024 4689641024 988.049072002883 6150875.10517296 18735.8046714725 6132139.30050149 194406 1210205727 3686559 1206519168 0 0 0 0 8347.87001013756 1718197422.4556 1496165
1199104 292.75 126.124988597344 125.150848556615 8359.61894106865 8355.99679112434 8162.78762316704 0 196.870124101639 7026 685476.420249952 685476.420249952 5727838768 5727838768 561470.331461043 561470.331461043 4691644288 4691644288 987.972859569052 6148527.05302184 18736.6677179059 6129790.38530394 194504 1210238743 3688183 1206550560 0 0 0 0 8351.15730786324 1718197425.7464 1496804
1199616 292.875 126.13063168798 125.156023540866 8362.81282305717 8359.19067311287 8165.90859675407 0 196.91423535347 7029 685507.089870712 685507.089870712 5730284472 5730284472 561495.45279509 561495.45279509 4693647552 4693647552 987.921913370007 6146339.01324719 18737.8811987536 6127601.13204843 194530 1210240353 3689793 1206550560 0 0 0 0 8354.34754061699 1718197428.94028 1497443
1200128 293 126.136007650995 125.161230746632 8366.02412891388 8362.40197896957 8169.01995038986 0 197.065066337585 7032 685536.307680152 685536.307680152 5732730176 5732730176 561519.384957694 561519.384957694 4695650816 4695650816 987.948587985265 6148281.1688298 18736.6228861486 6129544.54594365 194712 1212269531 3691403 1208578128 0 0 0 0 8357.55523538589 1718197432.15158 1498082
1200640 293.125 126.140771278923 125.166501205915 8369.27577090263 8365.65362095833 8172.1779384613 0 197.107891559601 7035 685562.197510995 685562.197510995 5735175880 5735175880 561540.591189557 561540.591189557 4697654080 4697654080 988.006806507963 6150604.67172239 18735.4724009926 6131869.19932139 194738 1212271075 3692947 1208578128 0 0 0 0 8360.803180933 1718197435.40322 1498721
1201152 293.25 126.145162502116 125.171807847564 8372.55187392235 8368.92972397804 8175.37305259705 0 197.222082138062 7038 685586.063360168 685586.063360168 5737621584 5737621584 561560.139588087 561560.139588087 4699657344 4699657344 987.915429713564 6148165.50708551 18736.0284191228 6129429.47866639 194836 1212304089 3694569 1208609520 0 0 0 0 8364.07553529739 1718197438.67933 1499360
