# Scalar ASCII output created by CarpetIOScalar
# created on air-di-federico.homenet.telecomitalia.it by federicofantoccoli on Jun 03 2024 at 19:36:20+0200
# parameter filename: "TOV_100_pressure.par"
# Build ID: build-sim-macbook-air-di-federico.local-federicofantoccoli-2024.06.03-11.02.01-7801
# Simulation ID: run-TOV_100_pressure-air-di-federico.homenet.telecomitalia.it-federicofantoccoli-2024.06.03-17.36.18-10547
# Run ID: run-TOV_100_pressure-air-di-federico.homenet.telecomitalia.it-federicofantoccoli-2024.06.03-17.36.18-10547
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
324096 316.5 2508.4800069357 2559.92960531787 456.795520067215 454.21928691864 419.297065496445 0 37.501448392868 1899 333527.501722171 333527.501722171 151494624 151494624 163753.574852763 163753.574852763 74380032 74380032 1403.73785006678 1886577.93527161 25883.0133430766 1860694.92192853 52642 70743972 970788 69773184 0 0 0 0 452.892065048218 1717436635.15049 404753
324608 317 2508.60857529538 2559.85118959608 457.489770174026 454.913537025452 419.950818777084 0 37.5676729679108 1902 333544.596171274 333544.596171274 151733952 151733952 163761.967795282 163761.967795282 74497536 74497536 1403.87512274232 1884722.09177807 25896.3813272415 1858825.71045083 52740 70759336 972328 69787008 0 0 0 0 453.580518007278 1717436635.84474 405392
325120 317.5 2508.6707333379 2559.77169044311 458.196010112762 455.619776964188 420.620515823364 0 37.5777864456177 1905 333552.860704608 333552.860704608 151973280 151973280 163766.025472298 163766.025472298 74615040 74615040 1404.15983868738 1883159.09978501 25911.1960710709 1857247.90371394 52766 70760851 973843 69787008 0 0 0 0 454.279918193817 1717436636.55098 406031
325632 318 2507.91846050042 2559.67507337942 459.050404071808 456.474170923233 421.394782781601 0 37.7231299877167 1908 333452.838508136 333452.838508136 152212608 152212608 163716.917101467 163716.917101467 74732544 74732544 1403.93381356182 1882222.0314403 25897.4348739166 1856324.59656639 52948 71187489 975393 70212096 0 0 0 0 455.125905513763 1717436637.40538 406670
326144 318.5 2507.62998250214 2559.58724994862 459.820726156235 457.24449300766 422.089433431625 0 37.7335147857666 1911 333414.482473485 333414.482473485 152451936 152451936 163698.08525774 163698.08525774 74850048 74850048 1403.8745077359 1886730.63813604 25885.4104768845 1860845.22765916 52974 71188999 976903 70212096 0 0 0 0 455.889740228653 1717436638.1757 407309
326656 319 2506.63326350429 2559.48363461188 460.720636129379 458.144402980804 422.947523117065 0 37.802943944931 1914 333281.958715531 333281.958715531 152691264 152691264 163633.01944156 163633.01944156 74967552 74967552 1403.9615951884 1884819.95055029 25897.706648671 1858922.24390162 53072 71204364 978444 70225920 0 0 0 0 456.782665967941 1717436639.07561 407948
327168 319.5 2506.36615867027 2559.39472327607 461.487632036209 458.911398887634 423.676871299744 0 37.8131039142609 1917 333246.444456799 333246.444456799 152930592 152930592 163615.582837995 163615.582837995 75085056 75085056 1404.20343219371 1883211.32960776 25911.486066852 1857299.84354091 53098 71205870 979950 70225920 0 0 0 0 457.541775226593 1717436639.8426 408587
327680 320 2505.90362222968 2559.30154914771 462.290641069412 459.714407920837 424.3989174366 0 37.949896812439 1920 333184.945611659 333184.945611659 153169920 153169920 163585.388459154 163585.388459154 75202560 75202560 1403.94774636045 1882238.41942727 25897.2120009407 1856341.20742633 53280 71632506 981498 70651008 0 0 0 0 458.314305782318 1717436640.64561 409226
328192 320.5 2506.34296196022 2559.22778057297 462.928235054016 460.352001905441 424.971565485001 0 37.9585952758789 1923 333243.360222231 333243.360222231 153409248 153409248 163614.068556763 163614.068556763 75320064 75320064 1404.28548145096 1887251.95896733 25892.4455480221 1861359.5134193 53306 71634014 983006 70651008 0 0 0 0 458.970963954926 1717436641.28321 409865
328704 321 2506.3301537025 2559.14507721512 463.648769140244 461.072535991669 425.653245687485 0 38.0261421203613 1926 333241.657236284 333241.657236284 153648576 153648576 163613.232433699 163613.232433699 75437568 75437568 1404.48124280613 1885499.35597211 25906.8150810942 1859592.54089102 53404 71649381 984549 70664832 0 0 0 0 459.684384822845 1717436642.00374 410504
329216 321.5 2506.36735617265 2559.0636023427 464.360096216202 461.783863067627 426.326100587845 0 38.0363097190857 1929 333246.603676715 333246.603676715 153887904 153887904 163615.66101095 163615.66101095 75555072 75555072 1404.69070149883 1883858.63268543 25919.9430328848 1857938.68965254 53430 71650888 986056 70664832 0 0 0 0 460.388929128647 1717436642.71507 411143
329728 322 2506.14055758378 2558.97674537225 465.12012219429 462.543889045715 427.012396812439 0 38.1719963550568 1932 333216.44853634 333216.44853634 154127232 154127232 163600.855599069 163600.855599069 75672576 75672576 1404.70205092571 1883247.35420127 25910.57299028 1857336.78121099 53612 72077521 987601 71089920 0 0 0 0 461.141988039017 1717436643.47509 411782
330240 322.5 2506.31257762051 2558.89843956548 465.806562185287 463.230329036713 427.626481294632 0 38.1823768615723 1935 333239.320320423 333239.320320423 154366560 154366560 163612.085067067 163612.085067067 75790080 75790080 1404.76391743651 1887864.33445302 25900.7570683809 1861963.57738464 53638 72079029 989109 71089920 0 0 0 0 461.821687221527 1717436644.16153 412421
330752 323 2506.1246109736 2558.81280835924 466.559546232224 463.983313083649 428.337798595428 0 38.2514865398407 1938 333214.32827505 333214.32827505 154605888 154605888 163599.814604356 163599.814604356 75907584 75907584 1404.8546526509 1885982.67889261 25913.2577979381 1860069.42109467 53736 72094401 990657 71103744 0 0 0 0 462.567793130875 1717436644.91452 413060
331264 323.5 2506.37619980997 2558.73673733517 467.231140136719 464.654906988144 428.971752882004 0 38.2612524032593 1941 333247.779526734 333247.779526734 154845216 154845216 163616.238323595 163616.238323595 76025088 76025088 1405.09307276935 1884392.33278926 25927.0226518789 1858465.31013738 53762 72095911 992167 71103744 0 0 0 0 463.232741832733 1717436645.58611 413699
331776 324 2506.15855560433 2558.65121066099 467.989723205566 465.413490056992 429.655881643295 0 38.3946480751038 1944 333218.841553152 333218.841553152 155084544 155084544 163602.030509851 163602.030509851 76142592 76142592 1405.07702345731 1883748.09455757 25917.2824718363 1857830.81208573 53944 72522549 993717 71528832 0 0 0 0 463.985005378723 1717436646.3447 414338
332288 324.5 2506.5596092091 2558.57885926728 468.633372068405 466.05713891983 430.23182964325 0 38.4041225910187 1947 333272.165640442 333272.165640442 155323872 155323872 163628.21128917 163628.21128917 76260096 76260096 1405.30813586927 1888565.86011743 25910.6779874602 1862655.18212997 53970 72524056 995224 71528832 0 0 0 0 464.6235704422 1717436646.98834 414977
332800 325 2506.04304448901 2558.48751046185 469.447703123093 466.871469974518 431.002851486206 0 38.4757430553436 1950 333203.483195259 333203.483195259 155563200 155563200 163594.489944243 163594.489944243 76377600 76377600 1405.33771622523 1886613.34123629 25921.6503008647 1860691.69093542 54068 72539419 996763 71542656 0 0 0 0 465.429581165314 1717436647.80268 415616
333312 325.5 2505.88854437418 2558.40350001306 470.194796085358 467.618562936783 431.711011886597 0 38.4860172271729 1953 333182.940859991 333182.940859991 155802528 155802528 163584.404176746 163584.404176746 76495104 76495104 1405.52705837441 1884968.34472779 25934.5337466094 1859033.81098118 54094 72540931 998275 71542656 0 0 0 0 466.170009374619 1717436648.54977 416255
333824 326 2504.64924962727 2558.29534057584 471.144836187363 468.568603038788 432.583055734634 0 38.6227288246155 1956 333018.164230442 333018.164230442 156041856 156041856 163503.503015668 163503.503015668 76612608 76612608 1405.38116663038 1884153.63987322 25922.4285876893 1858231.21128553 54276 72967567 999823 71967744 0 0 0 0 467.111943006516 1717436649.49981 416894
334336 326.5 2504.46222191335 2558.20892851021 471.898545026779 469.322311878204 433.267885446548 0 38.6334764957428 1959 332993.2970256 332993.2970256 156281184 156281184 163491.293846504 163491.293846504 76730112 76730112 1405.56751010762 1888884.75612107 25915.1671464684 1862969.5889746 54302 72969081 1001337 71967744 0 0 0 0 467.859259128571 1717436650.25352 417533
334848 327 2503.97770296006 2558.1157435195 472.708214998245 470.13198184967 434.033796548843 0 38.704695224762 1962 332928.87538557 332928.87538557 156520512 156520512 163459.664449233 163459.664449233 76847616 76847616 1405.58028225091 1886921.76704544 25926.026562282 1860995.74048316 54400 72984451 1002883 71981568 0 0 0 0 468.661782979965 1717436651.06319 418172
335360 327.5 2504.44644898706 2558.04345148499 473.338944196701 470.762711048126 434.626371622086 0 38.7144756317139 1965 332991.199857319 332991.199857319 156759840 156759840 163490.264189875 163490.264189875 76965120 76965120 1405.79652502054 1885323.94377371 25939.1699702864 1859384.77380342 54426 72985956 1004388 71981568 0 0 0 0 469.287129878998 1717436651.69392 418811
335872 328 2504.03054482412 2557.95252133932 474.135976076126 471.559742927551 435.35086774826 0 38.8492813110352 1968 332935.901239816 332935.901239816 156999168 156999168 163463.113966119 163463.113966119 77082624 77082624 1405.84885155072 1884778.72440231 25930.854478945 1858847.86992337 54608 73412596 1005940 72406656 0 0 0 0 470.07747387886 1717436652.49095 419450
336384 328.5 2504.14639482182 2557.87283952126 474.832967996597 472.256734848022 435.975455760956 0 38.8597493171692 1971 332951.304655509 332951.304655509 157238496 157238496 163470.676653968 163470.676653968 77200128 77200128 1405.90575301657 1889310.14303747 25921.2682966391 1863388.87474083 54634 73414109 1007453 72406656 0 0 0 0 470.767777681351 1717436653.18794 420089
336896 329 2504.12002131818 2557.79064746479 475.556757211685 472.98052406311 436.655772209167 0 38.9315853118896 1974 332947.798034465 332947.798034465 157477824 157477824 163468.954991651 163468.954991651 77317632 77317632 1405.92841020504 1887371.97773394 25932.2225371597 1861439.75519678 54732 73429474 1008994 72420480 0 0 0 0 471.485085487366 1717436653.91173 420728
337408 329.5 2502.96025971043 2557.68286766591 476.495064020157 473.918830871582 437.555572986603 0 38.9425859451294 1977 332793.596131099 332793.596131099 157717152 157717152 163393.245753897 163393.245753897 77435136 77435136 1406.13034599807 1885766.07066397 25945.1516489888 1859820.91901498 54758 73430987 1010507 72420480 0 0 0 0 472.414512872696 1717436654.85004 421367
337920 330 2501.95617019814 2557.57642074697 477.404695034027 474.828461885452 438.388234853745 0 39.0809619426727 1980 332660.092389545 332660.092389545 157956480 157956480 163327.698790535 163327.698790535 77552640 77552640 1406.02196474305 1885008.95929989 25933.9005979673 1859075.05870192 54940 73857626 1012058 72845568 0 0 0 0 473.318110227585 1717436655.75967 422006
338432 330.5 2502.19638842454 2557.49760663076 478.078478097916 475.502244949341 438.989444494247 0 39.091317653656 1983 332692.031804926 332692.031804926 158195808 158195808 163343.380236354 163343.380236354 77670144 77670144 1406.0721111008 1889504.91201371 25924.2275026442 1863580.68451106 54966 73859138 1013570 72845568 0 0 0 0 473.985920667648 1717436656.43345 422645
338944 331 2502.21302842852 2557.41432721663 478.794679164886 476.218446016312 439.667695760727 0 39.158903837204 1986 332694.244259856 332694.244259856 158435136 158435136 163344.466495814 163344.466495814 77787648 77787648 1406.29292658811 1887844.41256331 25938.7489578894 1861905.66360542 55064 73874504 1015112 72859392 0 0 0 0 474.695801496506 1717436657.14965 423284
339456 331.5 2502.61225095508 2557.3400905185 479.437960147858 476.861726999283 440.271095514297 0 39.1690866947174 1989 332747.324886987 332747.324886987 158674464 158674464 163370.527742347 163370.527742347 77905152 77905152 1406.44395499556 1886181.02804939 25950.6347906412 1860230.39325875 55090 73876014 1016622 72859392 0 0 0 0 475.333458662033 1717436657.79293 423923
339968 332 2502.52072599038 2557.25557449279 480.174675226212 477.598442077637 440.931101322174 0 39.308735370636 1992 332735.15572768 332735.15572768 158913792 158913792 163364.552992652 163364.552992652 78022656 78022656 1406.34489954856 1885439.94950438 25939.5844651975 1859500.36503919 55272 74302651 1018171 73284480 0 0 0 0 476.063901901245 1717436658.52965 424562
340480 332.5 2502.68262738971 2557.17679102392 480.863007068634 478.286773920059 441.546222686768 0 39.3191072940826 1995 332756.682137735 332756.682137735 159153120 159153120 163375.121916 163375.121916 78140160 78140160 1406.37137215887 1889878.41117216 25929.4348718455 1863948.97630031 55298 74304157 1019677 73284480 0 0 0 0 476.745435476303 1717436659.21798 425201
340992 333 2502.28565229299 2557.08574613805 481.658227205276 479.081994056702 442.300266027451 0 39.387216091156 1998 332703.900328876 332703.900328876 159392448 159392448 163349.207381686 163349.207381686 78257664 78257664 1406.47529352174 1888072.31818365 25941.7146987592 1862130.60348489 55396 74319526 1021222 73298304 0 0 0 0 477.533687829971 1717436660.0132 425840
341504 333.5 2502.33860594497 2557.00469810494 482.367416143417 479.791182994843 442.972447633743 0 39.3972101211548 2001 332710.941046443 332710.941046443 159631776 159631776 163352.664196087 163352.664196087 78375168 78375168 1406.72786643785 1886556.22308086 25955.573482662 1860600.64959819 55422 74321037 1022733 73298304 0 0 0 0 478.23611998558 1717436660.72239 426479
342016 334 2501.87449656424 2556.91221321663 483.17588019371 480.599647045135 443.705819129944 0 39.5340311527252 2004 332649.233063181 332649.233063181 159871104 159871104 163322.367135714 163322.367135714 78492672 78492672 1406.68644799664 1885895.81555861 25945.5134448752 1859950.30211373 55604 74747670 1024278 73723392 0 0 0 0 479.036764860153 1717436661.53085 427118
342528 334.5 2502.16436664925 2556.83631922727 483.839581012726 481.263347864151 444.297628164291 0 39.5438158512115 2007 332687.774189684 332687.774189684 160110432 160110432 163341.289854863 163341.289854863 78610176 78610176 1406.75904938778 1890371.12776183 25936.3518016183 1864434.77596021 55630 74749183 1025791 73723392 0 0 0 0 479.6951649189 1717436662.19455 427757
343040 335 2502.01788006742 2556.75125250491 484.587177038193 482.010943889618 445.008913755417 0 39.6095149517059 2010 332668.297333765 332668.297333765 160349760 160349760 163331.727210801 163331.727210801 78727680 78727680 1407.03495760096 1888807.20879264 25951.9472257137 1862855.26156692 55728 74764558 1027342 73737216 0 0 0 0 480.435702085495 1717436662.94215 428396
343552 335.5 2501.99655307807 2556.66911771026 485.310711145401 482.734477996826 445.693399429321 0 39.6195738315582 2013 332665.46169726 332665.46169726 160589088 160589088 163330.334984936 163330.334984936 78845184 78845184 1407.2130991506 1887201.69949478 25964.4573405646 1861237.24215421 55754 74766074 1028858 73737216 0 0 0 0 481.152458667755 1717436663.66568 429035
344064 336 2501.4579326769 2556.57543621686 486.134235143661 483.558001995087 446.439746856689 0 39.758074760437 2016 332593.84672872 332593.84672872 160828416 160828416 163295.173845148 163295.173845148 78962688 78962688 1407.09711625963 1886444.7491713 25953.0993963743 1860491.64977492 55936 75192707 1030403 74162304 0 0 0 0 481.945255279541 1717436664.48921 429674
344576 336.5 2501.67996555028 2556.49841920016 486.810834169388 484.234601020813 447.044823884964 0 39.768262386322 2019 332623.368219565 332623.368219565 161067744 161067744 163309.668151122 163309.668151122 79080192 79080192 1407.1816508562 1890911.26975474 25944.0912633901 1864967.17849135 55962 75194214 1031910 74162304 0 0 0 0 482.639505147934 1717436665.16581 430313
345088 337 2501.49599026242 2556.41287563142 487.566017150879 484.989784002304 447.746733903885 0 39.8602244853973 2022 332598.906865291 332598.906865291 161307072 161307072 163297.658244331 163297.658244331 79197696 79197696 1406.85606148446 1888550.81929876 25948.5333673855 1862602.28593138 56060 75209587 1033459 74176128 0 0 0 0 483.386550664902 1717436665.92099 430952
345600 337.5 2501.12560433132 2556.3227465145 488.35751414299 485.781280994415 448.486464262009 0 39.8733270168304 2025 332549.660351892 332549.660351892 161546400 161546400 163273.479450749 163273.479450749 79315200 79315200 1406.58448090556 1886353.31210267 25952.6399000991 1860400.67220257 56086 75211103 1034975 74176128 0 0 0 0 484.171063899994 1717436666.71249 431591
346112 338 2500.7344773931 2556.2320095838 489.153281211853 486.577048063278 449.209322452545 0 40.0072646141052 2028 332497.656114187 332497.656114187 161785728 161785728 163247.946684222 163247.946684222 79432704 79432704 1406.62071925726 1885804.37041552 25944.2486971453 1859860.12171837 56268 75637741 1036525 74601216 0 0 0 0 484.959827899933 1717436667.50825 432230
346624 338.5 2501.11418726789 2556.15858535793 489.799090147018 487.222856998444 449.784979820251 0 40.0159792900085 2031 332548.142339138 332548.142339138 162025056 162025056 163272.734144848 163272.734144848 79550208 79550208 1406.75375612051 1890308.92808336 25936.2007932928 1864372.72729006 56294 75639246 1038030 74601216 0 0 0 0 485.600606441498 1717436668.15406 432869
347136 339 2500.56009072382 2556.06445752084 490.626892089844 488.050658941269 450.574243068695 0 40.0835778713226 2034 332474.469662639 332474.469662639 162264384 162264384 163236.562722451 163236.562722451 79667712 79667712 1406.94813894194 1888658.37463228 25950.1187911738 1862708.25584111 56392 75654620 1039580 74615040 0 0 0 0 486.420611381531 1717436668.98186 433508
347648 339.5 2500.6711219286 2555.9851329076 491.32502913475 488.748795986176 451.233603239059 0 40.0934836864471 2037 332489.232371626 332489.232371626 162503712 162503712 163243.810839499 163243.810839499 79785216 79785216 1407.13378832613 1887084.66485677 25962.5338023179 1861122.13105445 56418 75656129 1041089 74615040 0 0 0 0 487.112914085388 1717436669.68 434147
348160 340 2500.38314686985 2555.8972366875 492.101209163666 489.524976015091 451.913959503174 0 40.2573213577271 2040 332450.943207815 332450.943207815 162743040 162743040 163225.011827664 163225.011827664 79902720 79902720 1406.36645895085 1885461.52424287 25939.1973525575 1859522.32689031 56600 76082761 1042633 75040128 0 0 0 0 487.881942987442 1717436670.45618 434786
348672 340.5 2498.88168594153 2555.7797242713 493.11566400528 490.539430856705 452.850091218948 0 40.2678894996643 2043 332251.308962786 332251.308962786 162982368 162982368 163126.996458263 163126.996458263 80020224 80020224 1406.21369775277 1889556.03348149 25926.0685434575 1863629.96493803 56626 76084271 1044143 75040128 0 0 0 0 488.888500928879 1717436671.47064 435425
349184 341 2498.88439811408 2555.69632723176 493.835453033447 491.259219884872 453.529269218445 0 40.3365714550018 2046 332251.669573248 332251.669573248 163221696 163221696 163127.173508887 163127.173508887 80137728 80137728 1406.33507404642 1887819.33187329 25938.4764580679 1861880.85541522 56724 76099641 1045689 75053952 0 0 0 0 489.602097988129 1717436672.19042 436064
349696 341.5 2499.17984839866 2555.61992355248 494.497613191605 491.92138004303 454.152922868729 0 40.3469460010529 2049 332290.952643086 332290.952643086 163461024 163461024 163146.460503465 163146.460503465 80255232 80255232 1406.52957169495 1886268.98337722 25951.023334695 1860317.96004252 56750 76101154 1047202 75053952 0 0 0 0 490.258171796799 1717436672.85259 436703
350208 342 2499.0358049374 2555.53405661887 495.246245145798 492.670011997223 454.826838493347 0 40.4823515415192 2052 332271.800624477 332271.800624477 163700352 163700352 163137.057346314 163137.057346314 80372736 80372736 1406.50258646371 1885642.22763966 25941.4990679095 1859700.72857175 56932 76527788 1048748 75479040 0 0 0 0 491.000537157059 1717436673.60122 437342
350720 342.5 2498.79210913595 2555.44572898978 496.014641046524 493.438407897949 455.524218082428 0 40.4927349090576 2055 332239.398830715 332239.398830715 163939680 163939680 163121.148884395 163121.148884395 80490240 80490240 1406.60422467067 1890053.92874904 25933.1200598003 1864120.80868924 56958 76529299 1050259 75479040 0 0 0 0 491.76221036911 1717436674.36961 437981
351232 343 2498.88345566761 2555.36530951837 496.716925144196 494.140691995621 456.185245513916 0 40.5624442100525 2058 332251.544265565 332251.544265565 164179008 164179008 163127.111985981 163127.111985981 80607744 80607744 1406.70212831263 1888296.35727268 25945.1128004672 1862351.24447221 57056 76544672 1051808 75492864 0 0 0 0 492.458609819412 1717436675.0719 438620
351744 343.5 2498.93433524366 2555.28409929407 497.427171230316 494.850938081741 456.855790376663 0 40.5733590126038 2061 332258.309213998 332258.309213998 164418336 164418336 163130.433404706 163130.433404706 80725248 80725248 1406.85376733636 1886698.5394486 25956.74531756 1860741.79413104 57082 76546182 1053318 75492864 0 0 0 0 493.162477970123 1717436675.78214 439259
352256 344 2498.14200651821 2555.18311116094 498.30465722084 495.728424072266 457.656462669373 0 40.711329460144 2064 332152.961186661 332152.961186661 164657664 164657664 163078.710185509 163078.710185509 80842752 80842752 1406.75374714607 1885977.09802173 25945.8510184166 1860031.24700331 57264 76972812 1054860 75917952 0 0 0 0 494.032829999924 1717436676.65963 439898
352768 344.5 2498.21527234225 2555.10184601549 499.010633230209 496.434400081635 458.291487932205 0 40.7214684486389 2067 332162.702610625 332162.702610625 164896992 164896992 163083.492978502 163083.492978502 80960256 80960256 1406.85664153191 1890366.42190456 25937.504146281 1864428.91775828 57290 76974321 1056369 75917952 0 0 0 0 494.732084989548 1717436677.36561 440537
353280 345 2498.13327424149 2555.01740504256 499.747466087341 497.171232938766 458.987721443176 0 40.7890584468842 2070 332151.800143149 332151.800143149 165136320 165136320 163078.140142485 163078.140142485 81077760 81077760 1406.97642982436 1888648.87825101 25949.8681661004 1862699.01008491 57388 76989692 1057916 75931776 0 0 0 0 495.461380004883 1717436678.10244 441176
353792 345.5 2498.26775335882 2554.93811623406 500.441203117371 497.864969968796 459.64439034462 0 40.7988247871399 2073 332169.680486589 332169.680486589 165375648 165375648 163086.918939264 163086.918939264 81195264 81195264 1407.21777261839 1887181.41853042 25963.0821137937 1861218.33641663 57414 76991203 1059427 75931776 0 0 0 0 496.149043083191 1717436678.79618 441815
354304 346 2497.88743914061 2554.84717767388 501.237614154816 498.661381006241 460.370888471603 0 40.9305353164673 2076 332119.113908136 332119.113908136 165614976 165614976 163062.092027099 163062.092027099 81312768 81312768 1407.35522698424 1886781.67166387 25956.6917159638 1860824.9799479 57596 77417837 1060973 76356864 0 0 0 0 496.938422203064 1717436679.59259 442454
354816 346.5 2497.7956415754 2554.76267841353 501.976576089859 499.400342941284 461.03814291954 0 40.940634727478 2079 332106.908503865 332106.908503865 165854304 165854304 163056.099482042 163056.099482042 81430272 81430272 1407.43051304109 1891111.31043801 25947.9886682662 1865163.32176974 57622 77419351 1062487 76356864 0 0 0 0 497.670631885529 1717436680.33155 443093
355328 347 2496.78775990837 2554.65642962456 502.899096012115 500.322862863541 461.905503511429 0 41.0354015827179 2082 331972.900557416 331972.900557416 166093632 166093632 162990.304966818 162990.304966818 81547776 81547776 1407.04916259861 1888731.12300912 25951.0312491441 1862780.09175997 57720 77434723 1064035 76370688 0 0 0 0 498.586445569992 1717436681.25407 443732
355840 347.5 2496.63235567445 2554.56908490081 503.651210069656 501.074976921082 462.607560634613 0 41.0455424785614 2085 331952.238010475 331952.238010475 166332960 166332960 162980.160178428 162980.160178428 81665280 81665280 1406.84370894903 1886674.8221927 25956.0739520987 1860718.7482406 57746 77436237 1065549 76370688 0 0 0 0 499.3322660923 1717436682.00618 444371
356352 348 2496.28419266487 2554.47741043499 504.44216799736 501.865934848785 463.322643756866 0 41.1834051609039 2088 331905.946256721 331905.946256721 166572288 166572288 162957.432097163 162957.432097163 81782784 81782784 1406.77697683657 1886004.87073799 25945.9957211603 1860058.87501683 57928 77862871 1067095 76795776 0 0 0 0 500.115184307098 1717436682.79714 445010
356864 348.5 2496.38567760758 2554.39622465996 505.142808198929 502.566575050354 463.951466560364 0 41.1935575008392 2091 331919.439694704 331919.439694704 166811616 166811616 162964.057034223 162964.057034223 81900288 81900288 1406.84905358229 1890304.19749912 25937.2469431714 1864366.95055595 57954 77864383 1068607 76795776 0 0 0 0 500.809228897095 1717436683.49778 445649
357376 349 2496.42185503827 2554.31398923982 505.856557130814 503.280323982239 464.624505996704 0 41.263028383255 2094 331924.249845888 331924.249845888 167050944 167050944 162966.418696898 162966.418696898 82017792 82017792 1406.9637188631 1888601.26668743 25949.3275393928 1862651.93914804 58052 77879751 1070151 76809600 0 0 0 0 501.516746997833 1717436684.21153 446288
357888 349.5 2496.72249180416 2554.23826208363 506.516901016235 503.940667867661 465.246007204056 0 41.2731907367706 2097 331964.222510282 331964.222510282 167290272 167290272 162986.044264976 162986.044264976 82135296 82135296 1407.14180468904 1887069.57388493 25961.3471148958 1861108.22677004 58078 77881264 1071664 76809600 0 0 0 0 502.170429706573 1717436684.87187 446927
358400 350 2496.38896345752 2554.14803014973 507.305271148682 504.729038000107 465.957785606384 0 41.4102420806885 2100 331919.876581312 331919.876581312 167529600 167529600 162964.271534507 162964.271534507 82252800 82252800 1407.05049501705 1886369.96850054 25950.9613686748 1860419.00713187 58260 78307904 1073216 77234688 0 0 0 0 502.952398300171 1717436685.66024 447566
358912 350.5 2496.30510121217 2554.06349735667 508.043292999268 505.467059850693 466.624917507172 0 41.4214596748352 2103 331908.72625717 331908.72625717 167768928 167768928 162958.79700713 162958.79700713 82370304 82370304 1407.15320935565 1890687.43207816 25942.929611159 1864744.502467 58286 78309417 1074729 77234688 0 0 0 0 503.683366775513 1717436686.39826 448205
359424 351 2495.12283540499 2553.95208946082 509.004206180573 506.427973031998 467.53551197052 0 41.5017466545105 2106 331751.532195447 331751.532195447 168008256 168008256 162881.618695238 162881.618695238 82487808 82487808 1406.94085288697 1888555.60783526 25948.8035612935 1862606.80427396 58384 78324782 1076270 77248512 0 0 0 0 504.636672973633 1717436687.35918 448844
359936 351.5 2494.90856032225 2553.86302397978 509.769170045853 507.192936897278 468.258841991425 0 41.5126450061798 2109 331723.042180446 331723.042180446 168247584 168247584 162867.630817836 162867.630817836 82605312 82605312 1407.02332979442 1886905.66109955 25958.8649501182 1860946.79614944 58410 78326289 1077777 77248512 0 0 0 0 505.393877744675 1717436688.12414 449483
360448 352 2494.54256836505 2553.77033655146 510.565159082413 507.988925933838 468.976514577866 0 41.6545279026031 2112 331674.379889817 331674.379889817 168486912 168486912 162843.738862871 162843.738862871 82722816 82722816 1406.87441721268 1886132.06644481 25947.3712802064 1860184.6951646 58592 78752925 1079325 77673600 0 0 0 0 506.159583806992 1717436688.92013 450122
360960 352.5 2494.42642097578 2553.68330813031 511.310421228409 508.734188079834 469.647920131683 0 41.6648261547089 2115 331658.93693294 331658.93693294 168726240 168726240 162836.156761299 162836.156761299 82840320 82840320 1406.87665063408 1890290.25927082 25937.4730645956 1864352.78620622 58618 78754437 1080837 77673600 0 0 0 0 506.921561479568 1717436689.66539 450761
361472 353 2494.12515111878 2553.59186856787 512.093568086624 509.517334938049 470.38848233223 0 41.7354533672333 2118 331618.880092753 331618.880092753 168965568 168965568 162816.489865034 162816.489865034 82957824 82957824 1406.92673180314 1888521.78518062 25948.3700950302 1862573.41508559 58716 78769811 1082387 77687424 0 0 0 0 507.697781801224 1717436690.44854 451400
361984 353.5 2494.22857317409 2553.51021386019 512.794107198715 510.21787405014 471.0504758358 0 41.7459952831268 2121 331632.631089227 331632.631089227 169204896 169204896 162823.241256805 162823.241256805 83075328 83075328 1407.11284769017 1887020.90422301 25960.3911930561 1861060.51302996 58742 78771322 1083898 77687424 0 0 0 0 508.392168998718 1717436691.14908 452039
362496 354 2493.88072586339 2553.41786524454 513.587039232254 511.010806083679 471.763645887375 0 41.8878190517426 2124 331586.381310796 331586.381310796 169444224 169444224 162800.533784362 162800.533784362 83192832 83192832 1406.91596960543 1886186.28693023 25948.1336449922 1860238.15328524 58924 79197960 1085448 78112512 0 0 0 0 509.178791761398 1717436691.94201 452678
363008 354.5 2493.60664019472 2553.32702087783 514.36505317688 511.788820028305 472.469092607498 0 41.8988745212555 2127 331549.938880289 331549.938880289 169683552 169683552 162782.641471911 162782.641471911 83310336 83310336 1406.96141582391 1890379.33308254 25939.1594137171 1864440.17366882 58950 79199475 1086963 78112512 0 0 0 0 509.949618816376 1717436692.72003 453317
